month,borough,trip_type,route_id,period,total_operating_time,total_mileage,average_speed
2018-04,Bronx,LCL/LTD,BX15,Off-Peak,12295896,76791110.4,6.245263493
2018-04,Bronx,LCL/LTD,BX15,Peak,5582249,30674484,5.495004612
2018-04,Bronx,LCL/LTD,BX16,Off-Peak,4851468,45888339.6,9.458650371
2018-04,Bronx,LCL/LTD,BX16,Peak,3005922,25759144.8,8.569465475
2018-04,Bronx,LCL/LTD,BX17,Off-Peak,6730973,47603394,7.072290143
2018-04,Bronx,LCL/LTD,BX17,Peak,3927994,25032456,6.372834582
2018-04,Bronx,LCL/LTD,BX19,Off-Peak,11280057,61450322.4,5.447696089
2018-04,Bronx,LCL/LTD,BX19,Peak,4514069,22225665.6,4.923643303
2018-04,Bronx,LCL/LTD,BX2,Off-Peak,10178485,56687788.8,5.56937391
2018-04,Bronx,LCL/LTD,BX2,Peak,5423435,29593497.6,5.456596714
2018-04,Bronx,LCL/LTD,BX20,Off-Peak,221624,1773046.8,8.000247266
2018-04,Bronx,LCL/LTD,BX20,Peak,818216,5966164.8,7.29167457
2018-04,Bronx,LCL/LTD,BX20SHTL,Peak,10851,67492.8,6.219961294
2018-04,Bronx,LCL/LTD,BX21,Off-Peak,9575578,66873067.2,6.983710769
2018-04,Bronx,LCL/LTD,BX21,Peak,4003422,24476068.8,6.113786855
2018-04,Bronx,LCL/LTD,BX21SHTL,Peak,4893,23432.4,4.788963826
2018-04,Bronx,LCL/LTD,BX22,Off-Peak,5762839,37295010,6.471638371
2018-04,Bronx,LCL/LTD,BX22,Peak,3310955,18908722.8,5.710957352
2018-04,Bronx,LCL/LTD,BX23,Off-Peak,2437680,28640822.4,11.74921335
2018-04,Bronx,LCL/LTD,BX23,Peak,2185644,24168888,11.05801677
2018-04,Bronx,LCL/LTD,BX24,Off-Peak,1341416,12443900.4,9.276690005
2018-04,Bronx,LCL/LTD,BX24,Peak,508559,4206762,8.271925185
2018-04,Bronx,LCL/LTD,BX26,Off-Peak,4647066,33726366,7.257561223
2018-04,Bronx,LCL/LTD,BX26,Peak,2558765,16490973.6,6.444895721
2018-04,Bronx,LCL/LTD,BX27,Off-Peak,3658065,27229284,7.443630444
2018-04,Bronx,LCL/LTD,BX27,Peak,2510388,16806492,6.694778656
2018-04,Bronx,LCL/LTD,BX28,Off-Peak,6538706,49041273.6,7.500149663
2018-04,Bronx,LCL/LTD,BX28,Peak,2625331,16449271.2,6.265598966
2018-04,Bronx,LCL/LTD,BX29,Off-Peak,1682551,25323523.2,15.05067199
2018-04,Bronx,LCL/LTD,BX29,Peak,928152,13436190,14.4762819
2018-04,Bronx,LCL/LTD,BX3,Off-Peak,6810303,49935178.8,7.332299136
2018-04,Bronx,LCL/LTD,BX3,Peak,3501048,22073587.2,6.304851347
2018-04,Bronx,LCL/LTD,BX30,Off-Peak,6137995,46000825.2,7.494438363
2018-04,Bronx,LCL/LTD,BX30,Peak,3912687,27152150.4,6.93951507
2018-04,Bronx,LCL/LTD,BX31,Off-Peak,6920986,53441139.6,7.721607817
2018-04,Bronx,LCL/LTD,BX31,Peak,3245220,22739940,7.007210605
2018-04,Bronx,LCL/LTD,BX32,Off-Peak,5134290,30384662.4,5.91798718
2018-04,Bronx,LCL/LTD,BX32,Peak,2733403,14678722.8,5.370127566
2018-04,Bronx,LCL/LTD,BX33,Off-Peak,1791693,12812274,7.150931549
2018-04,Bronx,LCL/LTD,BX33,Peak,1072691,6044133.6,5.634552355
2018-04,Bronx,LCL/LTD,BX34,Off-Peak,2734923,21798871.2,7.970561219
2018-04,Bronx,LCL/LTD,BX34,Peak,1340289,9334346.4,6.96442812
2018-04,Bronx,LCL/LTD,BX35,Off-Peak,8306271,51383631.6,6.18612511
2018-04,Bronx,LCL/LTD,BX35,Peak,4165600,21790818,5.231135491
2018-04,Bronx,LCL/LTD,BX35SHTL,Peak,8159,12322.8,1.510332149
2018-04,Bronx,LCL/LTD,BX36,Off-Peak,16884610,105918667.2,6.273089352
2018-04,Bronx,LCL/LTD,BX36,Peak,8011073,47072304,5.875905013
2018-04,Bronx,LCL/LTD,BX38,Off-Peak,3784221,27051789.6,7.148575519
2018-04,Bronx,LCL/LTD,BX38,Peak,2294191,15190077.6,6.621104171
2018-04,Bronx,LCL/LTD,BX39,Off-Peak,8216547,55333425.6,6.734389227
2018-04,Bronx,LCL/LTD,BX39,Peak,4116358,25202646,6.122559311
2018-04,Bronx,LCL/LTD,BX4,Off-Peak,2673867,18486676.8,6.91383558
2018-04,Bronx,LCL/LTD,BX4,Peak,1584956,9264646.8,5.845365297
2018-04,Bronx,LCL/LTD,BX40,Off-Peak,6849822,45200422.8,6.59877334
2018-04,Bronx,LCL/LTD,BX40,Peak,2806160,16505776.8,5.88197993
2018-04,Bronx,LCL/LTD,BX41,Off-Peak,6014882,46199048.4,7.680790479
2018-04,Bronx,LCL/LTD,BX41,Peak,2401385,15876925.2,6.611570073
2018-04,Bronx,LCL/LTD,BX42,Off-Peak,6455791,41438955.6,6.418881218
2018-04,Bronx,LCL/LTD,BX42,Peak,2734988,15853460.4,5.796537462
2018-04,Bronx,LCL/LTD,BX46,Off-Peak,700366,7401870,10.56857415
2018-04,Bronx,LCL/LTD,BX46,Peak,273137,2701098,9.889169172
2018-04,Bronx,LCL/LTD,BX4A,Off-Peak,2853507,18264114,6.400584964
2018-04,Bronx,LCL/LTD,BX4A,Peak,1716206,9872258.4,5.752373783
2018-04,Bronx,LCL/LTD,BX5,Off-Peak,4864811,42777396,8.793228761
2018-04,Bronx,LCL/LTD,BX5,Peak,3096323,24091891.2,7.780806847
2018-04,Bronx,LCL/LTD,BX6,Off-Peak,7789804,56894400,7.303701094
2018-04,Bronx,LCL/LTD,BX6,Peak,3247641,19913493.6,6.131679456
2018-04,Bronx,LCL/LTD,BX7,Off-Peak,7091373,48919968,6.898518524
2018-04,Bronx,LCL/LTD,BX7,Peak,3897967,23996412,6.156135237
2018-04,Bronx,LCL/LTD,BX8,Off-Peak,6286931,52476674.4,8.346946133
2018-04,Bronx,LCL/LTD,BX8,Peak,3404331,26645418,7.826917535
2018-04,Bronx,LCL/LTD,BX9,Off-Peak,12497161,80862588,6.470476615
2018-04,Bronx,LCL/LTD,BX9,Peak,6037413,34664421.6,5.741601842
2018-05,Bronx,LCL/LTD,BX1,Off-Peak,10086320,68053521.6,6.747111097
2018-05,Bronx,LCL/LTD,BX1,Peak,4668818,29791620,6.380976941
2018-05,Bronx,LCL/LTD,BX10,Off-Peak,6962898,59861239.2,8.597173074
2018-05,Bronx,LCL/LTD,BX10,Peak,3256147,23672023.2,7.269949176
2018-05,Bronx,LCL/LTD,BX11,Off-Peak,8163176,49367444.4,6.0475781
2018-05,Bronx,LCL/LTD,BX11,Peak,4740881,24713326.8,5.212813146
2018-05,Bronx,LCL/LTD,BX12,Off-Peak,5404349,46347634.8,8.575988486
2018-05,Bronx,LCL/LTD,BX12,Peak,2461947,17451356.4,7.088437078
2018-05,Bronx,LCL/LTD,BX13,Off-Peak,5082409,31147182,6.128428861
2018-05,Bronx,LCL/LTD,BX13,Peak,3274512,17473420.8,5.336190797
2018-05,Bronx,LCL/LTD,BX15,Off-Peak,11595922,71017491.6,6.124350578
2018-05,Bronx,LCL/LTD,BX15,Peak,5027026,26860996.8,5.343317659
2018-05,Bronx,LCL/LTD,BX16,Off-Peak,5169042,45869166,8.873823428
2018-05,Bronx,LCL/LTD,BX16,Peak,2712784,20686449.6,7.625542469
2018-05,Bronx,LCL/LTD,BX17,Off-Peak,6548862,45255888,6.910496511
2018-05,Bronx,LCL/LTD,BX17,Peak,3447820,21112686,6.123488465
2018-05,Bronx,LCL/LTD,BX19,Off-Peak,10822835,58753170,5.428630299
2018-05,Bronx,LCL/LTD,BX19,Peak,3847891,18735127.2,4.868933969
2018-05,Bronx,LCL/LTD,BX2,Off-Peak,10100049,54810316.8,5.426737712
2018-05,Bronx,LCL/LTD,BX2,Peak,5058523,26989902,5.335530154
2018-05,Bronx,LCL/LTD,BX20,Off-Peak,221730,1736539.2,7.831773779
2018-05,Bronx,LCL/LTD,BX20,Peak,825054,5940651.6,7.200318525
2018-05,Bronx,LCL/LTD,BX20SHTL,Off-Peak,1467,11707.2,7.980368098
2018-05,Bronx,LCL/LTD,BX20SHTL,Peak,7291,57160.8,7.839912221
2018-05,Bronx,LCL/LTD,BX21,Off-Peak,9282534,63504900,6.841332334
2018-05,Bronx,LCL/LTD,BX21,Peak,3478559,20375798.4,5.857539976
2018-05,Bronx,LCL/LTD,BX22,Off-Peak,6184542,38823584.4,6.277519726
2018-05,Bronx,LCL/LTD,BX22,Peak,3372491,18386420.4,5.451881236
2018-05,Bronx,LCL/LTD,BX23,Off-Peak,2459908,28376611.2,11.53563922
2018-05,Bronx,LCL/LTD,BX23,Peak,2152734,23180529.6,10.76794885
2018-05,Bronx,LCL/LTD,BX24,Off-Peak,1302059,12288196.8,9.437511511
2018-05,Bronx,LCL/LTD,BX24,Peak,466212,3817587.6,8.188522818
2018-05,Bronx,LCL/LTD,BX26,Off-Peak,4662638,33029164.8,7.083793509
2018-05,Bronx,LCL/LTD,BX26,Peak,2556707,15802513.2,6.180807265
2018-05,Bronx,LCL/LTD,BX27,Off-Peak,3807508,27982717.2,7.349352175
2018-05,Bronx,LCL/LTD,BX27,Peak,2476730,16076268,6.490924727
2018-05,Bronx,LCL/LTD,BX28,Off-Peak,6933514,51581113.2,7.439389781
2018-05,Bronx,LCL/LTD,BX28,Peak,2253856,13419903.6,5.954197429
2018-05,Bronx,LCL/LTD,BX29,Off-Peak,1739415,25379175.6,14.59063858
2018-05,Bronx,LCL/LTD,BX29,Peak,902132,12665322,14.03932241
2018-05,Bronx,LCL/LTD,BX3,Off-Peak,7152873,51419779.2,7.188688965
2018-05,Bronx,LCL/LTD,BX3,Peak,3494140,21478579.2,6.147028797
2018-05,Bronx,LCL/LTD,BX30,Off-Peak,5712968,42254175.6,7.396186291
2018-05,Bronx,LCL/LTD,BX30,Peak,3393969,22505202,6.630939175
2018-05,Bronx,LCL/LTD,BX31,Off-Peak,7247448,55272960,7.626541094
2018-05,Bronx,LCL/LTD,BX31,Peak,3287543,22681328.4,6.899173152
2018-05,Bronx,LCL/LTD,BX32,Off-Peak,5567864,31862073.6,5.722494946
2018-05,Bronx,LCL/LTD,BX32,Peak,2567316,13533159.6,5.271326007
2018-05,Bronx,LCL/LTD,BX33,Off-Peak,1808566,12448364.4,6.883002556
2018-05,Bronx,LCL/LTD,BX33,Peak,995018,5313679.2,5.340284497
2018-05,Bronx,LCL/LTD,BX34,Off-Peak,2867966,21205418.4,7.393887654
2018-05,Bronx,LCL/LTD,BX34,Peak,1049003,6462100.8,6.160231
2018-05,Bronx,LCL/LTD,BX35,Off-Peak,8292184,50694487.2,6.113526569
2018-05,Bronx,LCL/LTD,BX35,Peak,3849538,19771743.6,5.136134154
2018-05,Bronx,LCL/LTD,BX36,Off-Peak,16912930,103503625.2,6.119792679
2018-05,Bronx,LCL/LTD,BX36,Peak,7089694,40582710,5.724183583
2018-05,Bronx,LCL/LTD,BX38,Off-Peak,3828097,26803252.8,7.00171725
2018-05,Bronx,LCL/LTD,BX38,Peak,2089228,12774391.2,6.114407427
2018-05,Bronx,LCL/LTD,BX39,Off-Peak,8356252,55265533.2,6.613674791
2018-05,Bronx,LCL/LTD,BX39,Peak,4113690,24161216.4,5.87336829
2018-05,Bronx,LCL/LTD,BX4,Off-Peak,2824995,19281445.2,6.825302416
2018-05,Bronx,LCL/LTD,BX4,Peak,1552000,8858296.8,5.707665464
2018-05,Bronx,LCL/LTD,BX40,Off-Peak,6890629,44616549.6,6.474960356
2018-05,Bronx,LCL/LTD,BX40,Peak,2875863,16491499.2,5.734452302
2018-05,Bronx,LCL/LTD,BX41,Off-Peak,5845933,44564986.8,7.623246247
2018-05,Bronx,LCL/LTD,BX41,Peak,2320362,15116158.8,6.514569192
2018-05,Bronx,LCL/LTD,BX42,Off-Peak,6923183,43505704.8,6.284061074
2018-05,Bronx,LCL/LTD,BX42,Peak,2957465,16842945.6,5.695061683
2018-05,Bronx,LCL/LTD,BX46,Off-Peak,699679,7535718,10.77025036
2018-05,Bronx,LCL/LTD,BX46,Peak,250366,2446470,9.771574415
2018-05,Bronx,LCL/LTD,BX4A,Off-Peak,2902088,18263890.8,6.293362159
2018-05,Bronx,LCL/LTD,BX4A,Peak,1637506,9274622.4,5.663870789
2018-05,Bronx,LCL/LTD,BX5,Off-Peak,5447187,46461463.2,8.529441563
2018-05,Bronx,LCL/LTD,BX5,Peak,3250622,24318619.2,7.481220271
2018-05,Bronx,LCL/LTD,BX6,Off-Peak,8446528,60853140,7.204515275
2018-05,Bronx,LCL/LTD,BX6,Peak,3442999,20885166,6.06598085
2018-05,Bronx,LCL/LTD,BX7,Off-Peak,7466781,50715828,6.792194387
2018-05,Bronx,LCL/LTD,BX7,Peak,4079335,24604588.8,6.031519549
2018-05,Bronx,LCL/LTD,BX8,Off-Peak,6669144,54803041.2,8.217402593
2018-05,Bronx,LCL/LTD,BX8,Peak,3555687,27573696,7.754815314
2018-05,Bronx,LCL/LTD,BX9,Off-Peak,13027510,82420678.8,6.326664021
2018-05,Bronx,LCL/LTD,BX9,Peak,6024858,33770005.2,5.60511222
2018-06,Bronx,LCL/LTD,BX1,Off-Peak,9820849,67060936.8,6.828425608
2018-06,Bronx,LCL/LTD,BX1,Peak,4641878,30549096,6.581193215
2018-06,Bronx,LCL/LTD,BX10,Off-Peak,6870826,60211414.8,8.763344436
2018-06,Bronx,LCL/LTD,BX10,Peak,3652202,27970225.2,7.658455146
2018-06,Bronx,LCL/LTD,BX11,Off-Peak,7636908,46890086.4,6.139930768
2018-06,Bronx,LCL/LTD,BX11,Peak,4437740,24409911.6,5.500527656
2018-06,Bronx,LCL/LTD,BX12,Off-Peak,5349989,46503014.4,8.692170096
2018-06,Bronx,LCL/LTD,BX12,Peak,2363722,17498062.8,7.402758362
2018-06,Bronx,LCL/LTD,BX13,Off-Peak,5000978,30746973.6,6.148192134
2018-06,Bronx,LCL/LTD,BX13,Peak,3022563,16748859.6,5.541277254
2018-06,Bronx,LCL/LTD,BX15,Off-Peak,11019744,67807432.8,6.153267517
2018-06,Bronx,LCL/LTD,BX15,Peak,5076611,27850618.8,5.486065172
2018-06,Bronx,LCL/LTD,BX16,Off-Peak,4909762,44386315.2,9.040420941
2018-06,Bronx,LCL/LTD,BX16,Peak,2492566,19782039.6,7.936415565
2018-06,Bronx,LCL/LTD,BX17,Off-Peak,6136648,42707412,6.959403896
2018-06,Bronx,LCL/LTD,BX17,Peak,3549064,22423824,6.318236019
2018-06,Bronx,LCL/LTD,BX19,Off-Peak,9934497,54149014.8,5.450604575
2018-06,Bronx,LCL/LTD,BX19,Peak,3849738,18902779.2,4.910146924
2018-06,Bronx,LCL/LTD,BX2,Off-Peak,9856629,53819920.8,5.460276612
2018-06,Bronx,LCL/LTD,BX2,Peak,5006328,27266925.6,5.44649204
2018-06,Bronx,LCL/LTD,BX20,Off-Peak,201649,1588827.6,7.879174209
2018-06,Bronx,LCL/LTD,BX20,Peak,798249,5979916.8,7.491292567
2018-06,Bronx,LCL/LTD,BX20SHTL,Off-Peak,1439,11707.2,8.135649757
2018-06,Bronx,LCL/LTD,BX20SHTL,Peak,8242,45453.6,5.51487503
2018-06,Bronx,LCL/LTD,BX21,Off-Peak,8912848,61156965.6,6.861663702
2018-06,Bronx,LCL/LTD,BX21,Peak,3540859,21531603.6,6.080898336
2018-06,Bronx,LCL/LTD,BX22,Off-Peak,5786218,36814201.2,6.362394435
2018-06,Bronx,LCL/LTD,BX22,Peak,3297259,18930240,5.741205043
2018-06,Bronx,LCL/LTD,BX23,Off-Peak,2385817,27675950.4,11.60019834
2018-06,Bronx,LCL/LTD,BX23,Peak,2091862,22919990.4,10.95674112
2018-06,Bronx,LCL/LTD,BX24,Off-Peak,1304643,12092868,9.269101202
2018-06,Bronx,LCL/LTD,BX24,Peak,425062,3536398.8,8.319724652
2018-06,Bronx,LCL/LTD,BX26,Off-Peak,4645648,33493438.8,7.209637665
2018-06,Bronx,LCL/LTD,BX26,Peak,2549392,16724811.6,6.560313832
2018-06,Bronx,LCL/LTD,BX27,Off-Peak,3493965,25751970,7.370414415
2018-06,Bronx,LCL/LTD,BX27,Peak,2277554,15215400,6.680588034
2018-06,Bronx,LCL/LTD,BX28,Off-Peak,6736299,50164761.6,7.446932151
2018-06,Bronx,LCL/LTD,BX28,Peak,2426043,15088212,6.219268166
2018-06,Bronx,LCL/LTD,BX29,Off-Peak,1553039,22746110.4,14.64619395
2018-06,Bronx,LCL/LTD,BX29,Peak,822420,11608074,14.11453272
2018-06,Bronx,LCL/LTD,BX29SHTL,Peak,7874,40572,5.152654305
2018-06,Bronx,LCL/LTD,BX3,Off-Peak,6927347,50331096,7.26556588
2018-06,Bronx,LCL/LTD,BX3,Peak,3526845,22729003.2,6.444571054
2018-06,Bronx,LCL/LTD,BX30,Off-Peak,5864822,43594671.6,7.433247181
2018-06,Bronx,LCL/LTD,BX30,Peak,3609770,25218975.6,6.986310928
2018-06,Bronx,LCL/LTD,BX31,Off-Peak,6800384,52335914.4,7.696023401
2018-06,Bronx,LCL/LTD,BX31,Peak,3106351,21987417.6,7.078214149
2018-06,Bronx,LCL/LTD,BX32,Off-Peak,5066635,29455052.4,5.813533519
2018-06,Bronx,LCL/LTD,BX32,Peak,2535436,13610455.2,5.368092588
2018-06,Bronx,LCL/LTD,BX33,Off-Peak,1758901,11931303.6,6.783385534
2018-06,Bronx,LCL/LTD,BX33,Peak,956186,5311184.4,5.55455152
2018-06,Bronx,LCL/LTD,BX34,Off-Peak,2931883,21946802.4,7.485565556
2018-06,Bronx,LCL/LTD,BX34,Peak,938355,6152011.2,6.556166057
2018-06,Bronx,LCL/LTD,BX35,Off-Peak,8120024,49207082.4,6.059967606
2018-06,Bronx,LCL/LTD,BX35,Peak,3843570,20773191.6,5.404660667
2018-06,Bronx,LCL/LTD,BX36,Off-Peak,15824232,97544700,6.164261242
2018-06,Bronx,LCL/LTD,BX36,Peak,7422094,43863127.2,5.909804861
2018-06,Bronx,LCL/LTD,BX38,Off-Peak,3776498,26975404.8,7.142968115
2018-06,Bronx,LCL/LTD,BX38,Peak,2092540,13647708,6.522077475
2018-06,Bronx,LCL/LTD,BX39,Off-Peak,8112973,53876581.2,6.64079385
2018-06,Bronx,LCL/LTD,BX39,Peak,4335887,26608503.6,6.13680744
2018-06,Bronx,LCL/LTD,BX4,Off-Peak,2763856,18513673.2,6.698494133
2018-06,Bronx,LCL/LTD,BX4,Peak,1438708,8605317.6,5.981281539
2018-06,Bronx,LCL/LTD,BX40,Off-Peak,6515698,42720354,6.556527635
2018-06,Bronx,LCL/LTD,BX40,Peak,2814195,16468113.6,5.851802594
2018-06,Bronx,LCL/LTD,BX41,Off-Peak,5842200,44386646.4,7.597591044
2018-06,Bronx,LCL/LTD,BX41,Peak,2183427,14548032,6.662934918
2018-06,Bronx,LCL/LTD,BX42,Off-Peak,6647100,42104300.4,6.334236043
2018-06,Bronx,LCL/LTD,BX42,Peak,3038095,17506346.4,5.76227748
2018-06,Bronx,LCL/LTD,BX46,Off-Peak,704726,7440912,10.55858873
2018-06,Bronx,LCL/LTD,BX46,Peak,276030,2599650,9.417998044
2018-06,Bronx,LCL/LTD,BX4A,Off-Peak,2805120,17733902.4,6.321976386
2018-06,Bronx,LCL/LTD,BX4A,Peak,1678133,9718628.4,5.791333822
2018-06,Bronx,LCL/LTD,BX5,Off-Peak,4977227,43058880,8.651178658
2018-06,Bronx,LCL/LTD,BX5,Peak,3085495,23861232,7.733356236
2018-06,Bronx,LCL/LTD,BX6,Off-Peak,7570875,54723880.8,7.228210847
2018-06,Bronx,LCL/LTD,BX6,Peak,3241713,20361049.2,6.280953681
2018-06,Bronx,LCL/LTD,BX7,Off-Peak,6911022,46988989.2,6.799137552
2018-06,Bronx,LCL/LTD,BX7,Peak,3890144,24035115.6,6.178464242
2018-06,Bronx,LCL/LTD,BX8,Off-Peak,6063174,50516643.6,8.331715963
2018-06,Bronx,LCL/LTD,BX8,Peak,3560980,28290549.6,7.9445966
2018-06,Bronx,LCL/LTD,BX9,Off-Peak,13405452,85404661.2,6.370890083
2018-06,Bronx,LCL/LTD,BX9,Peak,6383744,36421495.2,5.705350215
2018-06,Bronx,LCL/LTD,BXM10SHTL,Off-Peak,4672,49914,10.68364726
2018-06,Bronx,LCL/LTD,BXM8SHTL,Off-Peak,3327,49384.8,14.84364292
2018-07,Bronx,LCL/LTD,BX1,Off-Peak,7784340,53232782.4,6.838445186
2018-07,Bronx,LCL/LTD,BX1,Peak,3782120,25418815.2,6.720784957
2018-07,Bronx,LCL/LTD,BX10,Off-Peak,6573894,57666798,8.772091245
2018-07,Bronx,LCL/LTD,BX10,Peak,3746597,28622080.8,7.63948746
2018-07,Bronx,LCL/LTD,BX11,Off-Peak,7716320,48162924,6.241696042
2018-07,Bronx,LCL/LTD,BX11,Peak,4765966,26358080.4,5.530480159
2018-07,Bronx,LCL/LTD,BX12,Off-Peak,2880100,29568891.6,10.26661977
2018-07,Bronx,LCL/LTD,BX12,Peak,769414,7329214.8,9.525710216
2018-07,Bronx,LCL/LTD,BX13,Off-Peak,4926671,30397255.2,6.169938118
2018-07,Bronx,LCL/LTD,BX13,Peak,3003361,16580592,5.520678999
2018-07,Bronx,LCL/LTD,BX15,Off-Peak,11319249,69756231.6,6.162620117
2018-07,Bronx,LCL/LTD,BX15,Peak,5958114,33372853.2,5.601244488
2018-07,Bronx,LCL/LTD,BX16,Off-Peak,4610854,42394849.2,9.194576363
2018-07,Bronx,LCL/LTD,BX16,Peak,2678459,21832362,8.151090608
2018-07,Bronx,LCL/LTD,BX17,Off-Peak,6334305,44529908.4,7.029959625
2018-07,Bronx,LCL/LTD,BX17,Peak,3967808,25603423.2,6.452787837
2018-07,Bronx,LCL/LTD,BX19,Off-Peak,9908632,53896471.2,5.43934533
2018-07,Bronx,LCL/LTD,BX19,Peak,4538265,22378618.8,4.93109565
2018-07,Bronx,LCL/LTD,BX2,Off-Peak,9623844,53378960.4,5.546532176
2018-07,Bronx,LCL/LTD,BX2,Peak,4100381,22616758.8,5.515770071
2018-07,Bronx,LCL/LTD,BX20,Off-Peak,197176,1626703.2,8.250006086
2018-07,Bronx,LCL/LTD,BX20,Peak,782337,6129360,7.83467994
2018-07,Bronx,LCL/LTD,BX20SHTL,Peak,6122,46141.2,7.53694871
2018-07,Bronx,LCL/LTD,BX21,Off-Peak,9098690,63552812.4,6.984831047
2018-07,Bronx,LCL/LTD,BX21,Peak,4673267,29190661.2,6.246307177
2018-07,Bronx,LCL/LTD,BX22,Off-Peak,5850321,37916924.4,6.481169905
2018-07,Bronx,LCL/LTD,BX22,Peak,2924533,17364596.4,5.937562134
2018-07,Bronx,LCL/LTD,BX23,Off-Peak,2332642,27442425.6,11.7645252
2018-07,Bronx,LCL/LTD,BX23,Peak,2083608,23393743.2,11.2275165
2018-07,Bronx,LCL/LTD,BX24,Off-Peak,1268087,11698819.2,9.225565123
2018-07,Bronx,LCL/LTD,BX24,Peak,478040,4190457.6,8.765914149
2018-07,Bronx,LCL/LTD,BX26,Off-Peak,4760186,35164209.6,7.387150334
2018-07,Bronx,LCL/LTD,BX26,Peak,2771814,18835138.8,6.795239074
2018-07,Bronx,LCL/LTD,BX27,Off-Peak,3703328,27285292.8,7.367776443
2018-07,Bronx,LCL/LTD,BX27,Peak,2415744,16793823.6,6.951822544
2018-07,Bronx,LCL/LTD,BX28,Off-Peak,6518665,48876840,7.497983099
2018-07,Bronx,LCL/LTD,BX28,Peak,2611715,16613233.2,6.361043682
2018-07,Bronx,LCL/LTD,BX29,Off-Peak,1652502,23932094.4,14.48233914
2018-07,Bronx,LCL/LTD,BX29,Peak,917286,12928190.4,14.09395805
2018-07,Bronx,LCL/LTD,BX3,Off-Peak,6856166,50417470.8,7.353595406
2018-07,Bronx,LCL/LTD,BX3,Peak,3434322,22432669.2,6.53190621
2018-07,Bronx,LCL/LTD,BX30,Off-Peak,5974278,45126363.6,7.553442207
2018-07,Bronx,LCL/LTD,BX30,Peak,3921535,28009310.4,7.142435398
2018-07,Bronx,LCL/LTD,BX31,Off-Peak,6828275,53355520.8,7.813909194
2018-07,Bronx,LCL/LTD,BX31,Peak,3468513,24975561.6,7.200653883
2018-07,Bronx,LCL/LTD,BX32,Off-Peak,4791143,28036454.4,5.851725653
2018-07,Bronx,LCL/LTD,BX32,Peak,3154729,17286872.4,5.479669537
2018-07,Bronx,LCL/LTD,BX33,Off-Peak,948796,6776928,7.142660804
2018-07,Bronx,LCL/LTD,BX33,Peak,534739,3175272,5.937984699
2018-07,Bronx,LCL/LTD,BX34,Off-Peak,2788381,21420021.6,7.681884793
2018-07,Bronx,LCL/LTD,BX34,Peak,1120013,7378718.4,6.58806496
2018-07,Bronx,LCL/LTD,BX35,Off-Peak,8286785,51673356,6.235633723
2018-07,Bronx,LCL/LTD,BX35,Peak,4401049,24449266.8,5.555327105
2018-07,Bronx,LCL/LTD,BX36,Off-Peak,17337220,108683866.8,6.268817423
2018-07,Bronx,LCL/LTD,BX36,Peak,8953597,53857857.6,6.015220207
2018-07,Bronx,LCL/LTD,BX38,Off-Peak,3661314,26251304.4,7.169913425
2018-07,Bronx,LCL/LTD,BX38,Peak,2197073,14825008.8,6.747617762
2018-07,Bronx,LCL/LTD,BX39,Off-Peak,8220946,55527710.4,6.754418579
2018-07,Bronx,LCL/LTD,BX39,Peak,4221869,26745073.2,6.334889406
2018-07,Bronx,LCL/LTD,BX4,Off-Peak,2750802,18117601.2,6.586297814
2018-07,Bronx,LCL/LTD,BX4,Peak,1601186,9621104.4,6.008736274
2018-07,Bronx,LCL/LTD,BX40,Off-Peak,5198626,34685877.6,6.672124057
2018-07,Bronx,LCL/LTD,BX40,Peak,2164964,12993242.4,6.00159744
2018-07,Bronx,LCL/LTD,BX41,Off-Peak,6035740,46831914,7.759100624
2018-07,Bronx,LCL/LTD,BX41,Peak,2400650,16675322.4,6.946169746
2018-07,Bronx,LCL/LTD,BX42,Off-Peak,5303150,33965323.2,6.404744953
2018-07,Bronx,LCL/LTD,BX42,Peak,2247674,13606452,6.053570046
2018-07,Bronx,LCL/LTD,BX46,Off-Peak,680964,7256610,10.65637831
2018-07,Bronx,LCL/LTD,BX46,Peak,277848,2741414.4,9.866597564
2018-07,Bronx,LCL/LTD,BX4A,Off-Peak,2939482,18462240,6.280780083
2018-07,Bronx,LCL/LTD,BX4A,Peak,1820289,10618441.2,5.833382062
2018-07,Bronx,LCL/LTD,BX5,Off-Peak,4566889,41199753.6,9.021404637
2018-07,Bronx,LCL/LTD,BX5,Peak,2190895,18201564,8.307821233
2018-07,Bronx,LCL/LTD,BX6,Off-Peak,8124094,58738255.2,7.230129932
2018-07,Bronx,LCL/LTD,BX6,Peak,3729565,23338249.2,6.257633048
2018-07,Bronx,LCL/LTD,BX7,Off-Peak,6414079,44176420.8,6.887414514
2018-07,Bronx,LCL/LTD,BX7,Peak,3506658,21901082.4,6.245571253
2018-07,Bronx,LCL/LTD,BX8,Off-Peak,5758446,46945454.4,8.152451964
2018-07,Bronx,LCL/LTD,BX8,Peak,3672917,28663858.8,7.804112862
2018-07,Bronx,LCL/LTD,BX9,Off-Peak,13755652,89230773.6,6.48684436
2018-07,Bronx,LCL/LTD,BX9,Peak,7135320,42076414.8,5.896920503
2018-08,Bronx,LCL/LTD,BX1,Off-Peak,8427415,57624516,6.837745145
2018-08,Bronx,LCL/LTD,BX1,Peak,3787123,25389590.4,6.704189539
2018-08,Bronx,LCL/LTD,BX10,Off-Peak,7127398,61929374.4,8.688917667
